wordnet_entry	translation	status	phrase	masc	pnt	concrete_n	concrete_pn	abstract_n	abstract_pn
ollie_GN	أُولي	google-translated	0		GN		"lin 'أُولي_gn_PN' = mkPN ""أُولي_N"" fem hum;"		fun 'أُولي_gn_PN' : PN ;
oscar_GN	أوسكار	google-translated	0	1.0	GN		"lin 'أوسكار_gn_PN' = mkPN ""أوسكار_N"" masc hum;"		fun 'أوسكار_gn_PN' : PN ;
ozzie_GN	أوزي	google-translated	0	1.0	GN		"lin 'أوزي_gn_PN' = mkPN ""أوزي_N"" masc hum;"		fun 'أوزي_gn_PN' : PN ;
pam_GN	بام	google-translated	0		GN		"lin 'بام_gn_PN' = mkPN ""بام_N"" fem hum;"		fun 'بام_gn_PN' : PN ;
pamela_GN	باميلا	google-translated	0		GN		"lin 'باميلا_gn_PN' = mkPN ""باميلا_N"" fem hum;"		fun 'باميلا_gn_PN' : PN ;
pat_GN	بات	google-translated	0	1.0	GN		"lin 'بات_gn_PN' = mkPN ""بات_N"" masc hum;"		fun 'بات_gn_PN' : PN ;
patience_GN	باشنس	guessed	0		GN		"lin 'باشنس_gn_PN' = mkPN ""باشنس_N"" fem hum;"		fun 'باشنس_gn_PN' : PN ;
patricia_GN	باتريشيا	google-translated	0		GN		"lin 'باتريشيا_gn_PN' = mkPN ""باتريشيا_N"" fem hum;"		fun 'باتريشيا_gn_PN' : PN ;
patty_GN	فطيرة	google-translated	0	1.0	GN		"lin 'فطيرة_gn_PN' = mkPN ""فطيرة_N"" masc hum;"		fun 'فطيرة_gn_PN' : PN ;
paul_GN	بول	google-translated	0	1.0	GN		"lin 'بول_gn_PN' = mkPN ""بول_N"" masc hum;"		fun 'بول_gn_PN' : PN ;
paula_GN	باولا	google-translated	0		GN		"lin 'باولا_gn_PN' = mkPN ""باولا_N"" fem hum;"		fun 'باولا_gn_PN' : PN ;
pauline_GN	بولين	google-translated	0		GN		"lin 'بولين_gn_PN' = mkPN ""بولين_N"" fem hum;"		fun 'بولين_gn_PN' : PN ;
pavlova_GN	بافلوفا	google-translated	0	1.0	GN		"lin 'بافلوفا_gn_PN' = mkPN ""بافلوفا_N"" masc hum;"		fun 'بافلوفا_gn_PN' : PN ;
pearl_GN	ييرل		0		GN		"lin 'ييرل_gn_PN' = mkPN ""ييرل_N"" fem hum;"		fun 'ييرل_gn_PN' : PN ;
peg_GN	بيغ	guessed	0		GN		"lin 'بيغ_gn_PN' = mkPN ""بيغ_N"" fem hum;"		fun 'بيغ_gn_PN' : PN ;
peggy_GN	بيجي	google-translated	0		GN		"lin 'بيجي_gn_PN' = mkPN ""بيجي_N"" fem hum;"		fun 'بيجي_gn_PN' : PN ;
penny_GN	بيني		0		GN		"lin 'بيني_gn_PN' = mkPN ""بيني_N"" fem hum;"		fun 'بيني_gn_PN' : PN ;
pete_GN	بيت	google-translated	0	1.0	GN		"lin 'بيت_gn_PN' = mkPN ""بيت_N"" masc hum;"		fun 'بيت_gn_PN' : PN ;
phil_GN	فيل	google-translated	0	1.0	GN		"lin 'فيل_gn_PN' = mkPN ""فيل_N"" masc hum;"		fun 'فيل_gn_PN' : PN ;
philip_GN	فيليب	google-translated	0	1.0	GN		"lin 'فيليب_gn_PN' = mkPN ""فيليب_N"" masc hum;"		fun 'فيليب_gn_PN' : PN ;
philippa_GN	فيليبا	google-translated	0		GN		"lin 'فيليبا_gn_PN' = mkPN ""فيليبا_N"" fem hum;"		fun 'فيليبا_gn_PN' : PN ;
phyllis_GN	فيليس	google-translated	0		GN		"lin 'فيليس_gn_PN' = mkPN ""فيليس_N"" fem hum;"		fun 'فيليس_gn_PN' : PN ;
polly_GN	بولي	google-translated	0		GN		"lin 'بولي_gn_PN' = mkPN ""بولي_N"" fem hum;"		fun 'بولي_gn_PN' : PN ;
priscilla_GN	بريسيلا	google-translated	0		GN		"lin 'بريسيلا_gn_PN' = mkPN ""بريسيلا_N"" fem hum;"		fun 'بريسيلا_gn_PN' : PN ;
pru_GN	برو	google-translated	0		GN		"lin 'برو_gn_PN' = mkPN ""برو_N"" fem hum;"		fun 'برو_gn_PN' : PN ;
prudence_GN	برودنس		0		GN		"lin 'برودنس_gn_PN' = mkPN ""برودنس_N"" fem hum;"		fun 'برودنس_gn_PN' : PN ;
quentin_GN	كوينتين	google-translated	0	1.0	GN		"lin 'كوينتين_gn_PN' = mkPN ""كوينتين_N"" masc hum;"		fun 'كوينتين_gn_PN' : PN ;
rachel_GN	راشيل	google-translated	0		GN		"lin 'راشيل_gn_PN' = mkPN ""راشيل_N"" fem hum;"		fun 'راشيل_gn_PN' : PN ;
rada_GN	رادا	google-translated	0		GN		"lin 'رادا_gn_PN' = mkPN ""رادا_N"" fem hum;"		fun 'رادا_gn_PN' : PN ;
ralph_GN	رالف	google-translated	0	1.0	GN		"lin 'رالف_gn_PN' = mkPN ""رالف_N"" masc hum;"		fun 'رالف_gn_PN' : PN ;
randolph_GN	راندولف	google-translated	0	1.0	GN		"lin 'راندولف_gn_PN' = mkPN ""راندولف_N"" masc hum;"		fun 'راندولف_gn_PN' : PN ;
ray_GN	راي	google-translated	0	1.0	GN		"lin 'راي_gn_PN' = mkPN ""راي_N"" masc hum;"		fun 'راي_gn_PN' : PN ;
raymond_GN	ريمون	google-translated	0	1.0	GN		"lin 'ريمون_gn_PN' = mkPN ""ريمون_N"" masc hum;"		fun 'ريمون_gn_PN' : PN ;
reg_GN	ريج	google-translated	0	1.0	GN		"lin 'ريج_gn_PN' = mkPN ""ريج_N"" masc hum;"		fun 'ريج_gn_PN' : PN ;
reginald_GN	ريجنالد	google-translated	0	1.0	GN		"lin 'ريجنالد_gn_PN' = mkPN ""ريجنالد_N"" masc hum;"		fun 'ريجنالد_gn_PN' : PN ;
rex_GN	ريكس	google-translated	0	1.0	GN		"lin 'ريكس_gn_PN' = mkPN ""ريكس_N"" masc hum;"		fun 'ريكس_gn_PN' : PN ;
richard_GN	ريتشارد	google-translated	0	1.0	GN		"lin 'ريتشارد_gn_PN' = mkPN ""ريتشارد_N"" masc hum;"		fun 'ريتشارد_gn_PN' : PN ;
rick_GN	ريك	google-translated	0	1.0	GN		"lin 'ريك_gn_PN' = mkPN ""ريك_N"" masc hum;"		fun 'ريك_gn_PN' : PN ;
ricky_GN	ريكي	google-translated	0	1.0	GN		"lin 'ريكي_gn_PN' = mkPN ""ريكي_N"" masc hum;"		fun 'ريكي_gn_PN' : PN ;
rip_GN	رِيب	google-translated	0	1.0	GN		"lin 'رِيب_gn_PN' = mkPN ""رِيب_N"" masc hum;"		fun 'رِيب_gn_PN' : PN ;
rita_GN	ريتا	google-translated	0		GN		"lin 'ريتا_gn_PN' = mkPN ""ريتا_N"" fem hum;"		fun 'ريتا_gn_PN' : PN ;
rob_GN	روب	google-translated	0	1.0	GN		"lin 'روب_gn_PN' = mkPN ""روب_N"" masc hum;"		fun 'روب_gn_PN' : PN ;
robin_GN	روبن	google-translated	0	1.0	GN		"lin 'روبن_gn_PN' = mkPN ""روبن_N"" masc hum;"		fun 'روبن_gn_PN' : PN ;
rod_GN	رود		0	1.0	GN		"lin 'رود_gn_PN' = mkPN ""رود_N"" masc hum;"		fun 'رود_gn_PN' : PN ;
rodney_GN	رودني	google-translated	0	1.0	GN		"lin 'رودني_gn_PN' = mkPN ""رودني_N"" masc hum;"		fun 'رودني_gn_PN' : PN ;
roger_GN	روجر		0	1.0	GN		"lin 'روجر_gn_PN' = mkPN ""روجر_N"" masc hum;"		fun 'روجر_gn_PN' : PN ;
ron_GN	رون	google-translated	0	1.0	GN		"lin 'رون_gn_PN' = mkPN ""رون_N"" masc hum;"		fun 'رون_gn_PN' : PN ;
ronald_GN	رونالد	google-translated	0	1.0	GN		"lin 'رونالد_gn_PN' = mkPN ""رونالد_N"" masc hum;"		fun 'رونالد_gn_PN' : PN ;
ronnie_GN	روني	google-translated	0	1.0	GN		"lin 'روني_gn_PN' = mkPN ""روني_N"" masc hum;"		fun 'روني_gn_PN' : PN ;
rosalie_GN	روزالي	google-translated	0		GN		"lin 'روزالي_gn_PN' = mkPN ""روزالي_N"" fem hum;"		fun 'روزالي_gn_PN' : PN ;
rosalind_GN	روزاليند	google-translated	0		GN		"lin 'روزاليند_gn_PN' = mkPN ""روزاليند_N"" fem hum;"		fun 'روزاليند_gn_PN' : PN ;
rosamund_GN	روزاموند	google-translated	0		GN		"lin 'روزاموند_gn_PN' = mkPN ""روزاموند_N"" fem hum;"		fun 'روزاموند_gn_PN' : PN ;
rose_GN	روز		0		GN		"lin 'روز_gn_PN' = mkPN ""روز_N"" fem hum;"		fun 'روز_gn_PN' : PN ;
rosemary_GN	روزماري	google-translated	0		GN		"lin 'روزماري_gn_PN' = mkPN ""روزماري_N"" fem hum;"		fun 'روزماري_gn_PN' : PN ;
rosie_GN	روزي	google-translated	0		GN		"lin 'روزي_gn_PN' = mkPN ""روزي_N"" fem hum;"		fun 'روزي_gn_PN' : PN ;
roy_GN	روي	google-translated	0	1.0	GN		"lin 'روي_gn_PN' = mkPN ""روي_N"" masc hum;"		fun 'روي_gn_PN' : PN ;
rudolf_GN	رودولف	google-translated	0	1.0	GN		"lin 'رودولف_gn_PN' = mkPN ""رودولف_N"" masc hum;"		fun 'رودولف_gn_PN' : PN ;
rudy_GN	رودي	google-translated	0	1.0	GN		"lin 'رودي_gn_PN' = mkPN ""رودي_N"" masc hum;"		fun 'رودي_gn_PN' : PN ;
rupert_GN	روبرت	google-translated	0	1.0	GN		"lin 'روبرت_gn_PN' = mkPN ""روبرت_N"" masc hum;"		fun 'روبرت_gn_PN' : PN ;
saki_GN	ساكي	google-translated	0		GN		"lin 'ساكي_gn_PN' = mkPN ""ساكي_N"" fem hum;"		fun 'ساكي_gn_PN' : PN ;
sally_GN	سالي	google-translated	0		GN		"lin 'سالي_gn_PN' = mkPN ""سالي_N"" fem hum;"		fun 'سالي_gn_PN' : PN ;
sam_GN	سام	google-translated	0	1.0	GN		"lin 'سام_gn_PN' = mkPN ""سام_N"" masc hum;"		fun 'سام_gn_PN' : PN ;
samantha_GN	سامانثا	google-translated	0		GN		"lin 'سامانثا_gn_PN' = mkPN ""سامانثا_N"" fem hum;"		fun 'سامانثا_gn_PN' : PN ;
sammy_GN	سامي	google-translated	0	1.0	GN		"lin 'سامي_gn_PN' = mkPN ""سامي_N"" masc hum;"		fun 'سامي_gn_PN' : PN ;
sandra_GN	ساندرا	google-translated	0		GN		"lin 'ساندرا_gn_PN' = mkPN ""ساندرا_N"" fem hum;"		fun 'ساندرا_gn_PN' : PN ;
sandy_GN	ساندي	google-translated	0	1.0	GN		"lin 'ساندي_gn_PN' = mkPN ""ساندي_N"" masc hum;"		fun 'ساندي_gn_PN' : PN ;
sara_GN	سارا	google-translated	0	1.0	GN		"lin 'سارا_gn_PN' = mkPN ""سارا_N"" masc hum;"		fun 'سارا_gn_PN' : PN ;
seamus_GN	شيموس	google-translated	0	1.0	GN		"lin 'شيموس_gn_PN' = mkPN ""شيموس_N"" masc hum;"		fun 'شيموس_gn_PN' : PN ;
sean_GN	شون	google-translated	0	1.0	GN		"lin 'شون_gn_PN' = mkPN ""شون_N"" masc hum;"		fun 'شون_gn_PN' : PN ;
sharon_GN	شارون	google-translated	0	1.0	GN		"lin 'شارون_gn_PN' = mkPN ""شارون_N"" masc hum;"		fun 'شارون_gn_PN' : PN ;
sheila_GN	شيلا	google-translated	0		GN		"lin 'شيلا_gn_PN' = mkPN ""شيلا_N"" fem hum;"		fun 'شيلا_gn_PN' : PN ;
sidney_GN	سيدني	google-translated	0	1.0	GN		"lin 'سيدني_gn_PN' = mkPN ""سيدني_N"" masc hum;"		fun 'سيدني_gn_PN' : PN ;
simon_GN	سيمون	google-translated	0	1.0	GN		"lin 'سيمون_gn_PN' = mkPN ""سيمون_N"" masc hum;"		fun 'سيمون_gn_PN' : PN ;
sonia_GN	سونيا	google-translated	0		GN		"lin 'سونيا_gn_PN' = mkPN ""سونيا_N"" fem hum;"		fun 'سونيا_gn_PN' : PN ;
sophia_GN	صوفيا	google-translated	0		GN		"lin 'صوفيا_gn_PN' = mkPN ""صوفيا_N"" fem hum;"		fun 'صوفيا_gn_PN' : PN ;
sophie_GN	صوفي	google-translated	0		GN		"lin 'صوفي_gn_PN' = mkPN ""صوفي_N"" fem hum;"		fun 'صوفي_gn_PN' : PN ;
stan_GN	ستان	google-translated	0	1.0	GN		"lin 'ستان_gn_PN' = mkPN ""ستان_N"" masc hum;"		fun 'ستان_gn_PN' : PN ;
stella_GN	ستيلا	google-translated	0		GN		"lin 'ستيلا_gn_PN' = mkPN ""ستيلا_N"" fem hum;"		fun 'ستيلا_gn_PN' : PN ;
sten_GN	ستين	google-translated	0	1.0	GN		"lin 'ستين_gn_PN' = mkPN ""ستين_N"" masc hum;"		fun 'ستين_gn_PN' : PN ;
stephanie_GN	ستيفاني	google-translated	0		GN		"lin 'ستيفاني_gn_PN' = mkPN ""ستيفاني_N"" fem hum;"		fun 'ستيفاني_gn_PN' : PN ;
stephen_GN	ستيفن	google-translated	0	1.0	GN		"lin 'ستيفن_gn_PN' = mkPN ""ستيفن_N"" masc hum;"		fun 'ستيفن_gn_PN' : PN ;
steve_GN	ستيف	google-translated	0	1.0	GN		"lin 'ستيف_gn_PN' = mkPN ""ستيف_N"" masc hum;"		fun 'ستيف_gn_PN' : PN ;
steven_GN	ستيفن	google-translated	0	1.0	GN		"lin 'ستيفن_gn_PN' = mkPN ""ستيفن_N"" masc hum;"		fun 'ستيفن_gn_PN' : PN ;
sue_GN	قاضى	google-translated	0		GN		"lin 'قاضى_gn_PN' = mkPN ""قاضى_N"" fem hum;"		fun 'قاضى_gn_PN' : PN ;
susan_GN	سوزان	google-translated	0		GN		"lin 'سوزان_gn_PN' = mkPN ""سوزان_N"" fem hum;"		fun 'سوزان_gn_PN' : PN ;
susie_GN	سوزي	google-translated	0		GN		"lin 'سوزي_gn_PN' = mkPN ""سوزي_N"" fem hum;"		fun 'سوزي_gn_PN' : PN ;
suzanne_GN	سوزان	google-translated	0		GN		"lin 'سوزان_gn_PN' = mkPN ""سوزان_N"" fem hum;"		fun 'سوزان_gn_PN' : PN ;
sylvia_GN	سيلفيا	google-translated	0		GN		"lin 'سيلفيا_gn_PN' = mkPN ""سيلفيا_N"" fem hum;"		fun 'سيلفيا_gn_PN' : PN ;
ted_GN	تيد	google-translated	0	1.0	GN		"lin 'تيد_gn_PN' = mkPN ""تيد_N"" masc hum;"		fun 'تيد_gn_PN' : PN ;
teddy_GN	تيدي		0	1.0	GN		"lin 'تيدي_gn_PN' = mkPN ""تيدي_N"" masc hum;"		fun 'تيدي_gn_PN' : PN ;
terence_GN	تيرينس	google-translated	0	1.0	GN		"lin 'تيرينس_gn_PN' = mkPN ""تيرينس_N"" masc hum;"		fun 'تيرينس_gn_PN' : PN ;
terry_GN	تيري	google-translated	0	1.0	GN		"lin 'تيري_gn_PN' = mkPN ""تيري_N"" masc hum;"		fun 'تيري_gn_PN' : PN ;
tess_GN	تيس	google-translated	0		GN		"lin 'تيس_gn_PN' = mkPN ""تيس_N"" fem hum;"		fun 'تيس_gn_PN' : PN ;
tessa_GN	تيسا	google-translated	0		GN		"lin 'تيسا_gn_PN' = mkPN ""تيسا_N"" fem hum;"		fun 'تيسا_gn_PN' : PN ;
theo_GN	ثيو	google-translated	0	1.0	GN		"lin 'ثيو_gn_PN' = mkPN ""ثيو_N"" masc hum;"		fun 'ثيو_gn_PN' : PN ;
theodore_GN	ثيودور	google-translated	0	1.0	GN		"lin 'ثيودور_gn_PN' = mkPN ""ثيودور_N"" masc hum;"		fun 'ثيودور_gn_PN' : PN ;
theresa_GN	تريزا		0		GN		"lin 'تريزا_gn_PN' = mkPN ""تريزا_N"" fem hum;"		fun 'تريزا_gn_PN' : PN ;
thomas_GN	توماس	google-translated	0	1.0	GN		"lin 'توماس_gn_PN' = mkPN ""توماس_N"" masc hum;"		fun 'توماس_gn_PN' : PN ;
tim_GN	تيم	google-translated	0	1.0	GN		"lin 'تيم_gn_PN' = mkPN ""تيم_N"" masc hum;"		fun 'تيم_gn_PN' : PN ;
timmy_GN	تيمي	google-translated	0	1.0	GN		"lin 'تيمي_gn_PN' = mkPN ""تيمي_N"" masc hum;"		fun 'تيمي_gn_PN' : PN ;
tina_GN	تينا	google-translated	0		GN		"lin 'تينا_gn_PN' = mkPN ""تينا_N"" fem hum;"		fun 'تينا_gn_PN' : PN ;
toby_GN	توبي	google-translated	0	1.0	GN		"lin 'توبي_gn_PN' = mkPN ""توبي_N"" masc hum;"		fun 'توبي_gn_PN' : PN ;
tom_GN	توم	google-translated	0	1.0	GN		"lin 'توم_gn_PN' = mkPN ""توم_N"" masc hum;"		fun 'توم_gn_PN' : PN ;
tommy_GN	تومي	google-translated	0	1.0	GN		"lin 'تومي_gn_PN' = mkPN ""تومي_N"" masc hum;"		fun 'تومي_gn_PN' : PN ;
tony_GN	توني	google-translated	0	1.0	GN		"lin 'توني_gn_PN' = mkPN ""توني_N"" masc hum;"		fun 'توني_gn_PN' : PN ;
ursula_GN	أورسولا	google-translated	0		GN		"lin 'أورسولا_gn_PN' = mkPN ""أورسولا_N"" fem hum;"		fun 'أورسولا_gn_PN' : PN ;
vera_GN	فيرا	google-translated	0		GN		"lin 'فيرا_gn_PN' = mkPN ""فيرا_N"" fem hum;"		fun 'فيرا_gn_PN' : PN ;
vernon_GN	فيرنون	google-translated	0	1.0	GN		"lin 'فيرنون_gn_PN' = mkPN ""فيرنون_N"" masc hum;"		fun 'فيرنون_gn_PN' : PN ;
veronica_GN	فيرونيكا	google-translated	0		GN		"lin 'فيرونيكا_gn_PN' = mkPN ""فيرونيكا_N"" fem hum;"		fun 'فيرونيكا_gn_PN' : PN ;
vic_GN	فيك	guessed	0	1.0	GN		"lin 'فيك_gn_PN' = mkPN ""فيك_N"" masc hum;"		fun 'فيك_gn_PN' : PN ;
vicenza_GN	فيتشنزا	google-translated	0		GN		"lin 'فيتشنزا_gn_PN' = mkPN ""فيتشنزا_N"" fem hum;"		fun 'فيتشنزا_gn_PN' : PN ;
vicky_GN	فيكي	google-translated	0		GN		"lin 'فيكي_gn_PN' = mkPN ""فيكي_N"" fem hum;"		fun 'فيكي_gn_PN' : PN ;
victor_GN	فيكتور	google-translated	0	1.0	GN		"lin 'فيكتور_gn_PN' = mkPN ""فيكتور_N"" masc hum;"		fun 'فيكتور_gn_PN' : PN ;
victoria_GN	فيكتوريا	google-translated	0		GN		"lin 'فيكتوريا_gn_PN' = mkPN ""فيكتوريا_N"" fem hum;"		fun 'فيكتوريا_gn_PN' : PN ;
vince_GN	فينس	google-translated	0	1.0	GN		"lin 'فينس_gn_PN' = mkPN ""فينس_N"" masc hum;"		fun 'فينس_gn_PN' : PN ;
vincent_GN	فنسنت	google-translated	0	1.0	GN		"lin 'فنسنت_gn_PN' = mkPN ""فنسنت_N"" masc hum;"		fun 'فنسنت_gn_PN' : PN ;
viola_GN	فيولا	google-translated	0		GN		"lin 'فيولا_gn_PN' = mkPN ""فيولا_N"" fem hum;"		fun 'فيولا_gn_PN' : PN ;
violet_GN	فايوليت	guessed	0		GN		"lin 'فايوليت_gn_PN' = mkPN ""فايوليت_N"" fem hum;"		fun 'فايوليت_gn_PN' : PN ;
viv_GN	فيف	google-translated	0	1.0	GN		"lin 'فيف_gn_PN' = mkPN ""فيف_N"" masc hum;"		fun 'فيف_gn_PN' : PN ;
vivian_GN	فيفيان	google-translated	0	1.0	GN		"lin 'فيفيان_gn_PN' = mkPN ""فيفيان_N"" masc hum;"		fun 'فيفيان_gn_PN' : PN ;
vivien_GN	فيفيان	google-translated	0	1.0	GN		"lin 'فيفيان_gn_PN' = mkPN ""فيفيان_N"" masc hum;"		fun 'فيفيان_gn_PN' : PN ;
vivienne_GN	فيفيان	google-translated	0		GN		"lin 'فيفيان_gn_PN' = mkPN ""فيفيان_N"" fem hum;"		fun 'فيفيان_gn_PN' : PN ;
warwick_GN	وارويك	google-translated	0	1.0	GN		"lin 'وارويك_gn_PN' = mkPN ""وارويك_N"" masc hum;"		fun 'وارويك_gn_PN' : PN ;
wendy_GN	ويندي	google-translated	0		GN		"lin 'ويندي_gn_PN' = mkPN ""ويندي_N"" fem hum;"		fun 'ويندي_gn_PN' : PN ;
wilf_GN	ويلف	google-translated	0	1.0	GN		"lin 'ويلف_gn_PN' = mkPN ""ويلف_N"" masc hum;"		fun 'ويلف_gn_PN' : PN ;
wilfrid_GN	ويلفريد	google-translated	0	1.0	GN		"lin 'ويلفريد_gn_PN' = mkPN ""ويلفريد_N"" masc hum;"		fun 'ويلفريد_gn_PN' : PN ;
will_GN	ويل		0	1.0	GN		"lin 'ويل_gn_PN' = mkPN ""ويل_N"" masc hum;"		fun 'ويل_gn_PN' : PN ;
william_GN	وليام	google-translated	0	1.0	GN		"lin 'وليام_gn_PN' = mkPN ""وليام_N"" masc hum;"		fun 'وليام_gn_PN' : PN ;
willie_GN	ويلي	google-translated	0	1.0	GN		"lin 'ويلي_gn_PN' = mkPN ""ويلي_N"" masc hum;"		fun 'ويلي_gn_PN' : PN ;
willy_GN	ويلي	google-translated	0	1.0	GN		"lin 'ويلي_gn_PN' = mkPN ""ويلي_N"" masc hum;"		fun 'ويلي_gn_PN' : PN ;
winnie_GN	ويني	google-translated	0		GN		"lin 'ويني_gn_PN' = mkPN ""ويني_N"" fem hum;"		fun 'ويني_gn_PN' : PN ;
yogi_GN	يوغي	google-translated	0	1.0	GN		"lin 'يوغي_gn_PN' = mkPN ""يوغي_N"" masc hum;"		fun 'يوغي_gn_PN' : PN ;
yvonne_GN	ايفون	google-translated	0		GN		"lin 'ايفون_gn_PN' = mkPN ""ايفون_N"" fem hum;"		fun 'ايفون_gn_PN' : PN ;
zoe_GN	زوي	google-translated	0		GN		"lin 'زوي_gn_PN' = mkPN ""زوي_N"" fem hum;"		fun 'زوي_gn_PN' : PN ;
